2018-04-14,676520,01,03,02,08,09,10,05,04,06,07
2018-04-14,676521,05,10,04,01,02,09,08,07,06,03
2018-04-14,676522,01,04,08,09,07,10,06,05,03,02
2018-04-14,676523,02,08,09,07,05,06,10,03,01,04
2018-04-14,676524,01,06,04,02,10,05,08,03,09,07
2018-04-14,676525,01,08,09,06,02,10,05,04,03,07
2018-04-14,676526,09,08,02,04,07,06,05,10,03,01
2018-04-14,676527,05,10,02,06,03,01,08,07,09,04
2018-04-14,676528,07,03,10,08,02,05,09,01,06,04
2018-04-14,676529,04,07,09,08,02,06,01,10,05,03
2018-04-14,676530,09,05,03,04,08,07,06,10,02,01
2018-04-14,676531,03,07,08,05,09,02,06,04,10,01
2018-04-14,676532,07,10,02,09,04,06,05,03,08,01
2018-04-14,676533,06,08,04,09,03,05,01,02,07,10
2018-04-14,676534,04,03,09,02,05,06,01,07,08,10
2018-04-14,676535,10,04,03,01,06,07,05,02,09,08
2018-04-14,676536,06,01,07,09,10,05,02,08,04,03
2018-04-14,676537,07,03,09,05,04,01,02,10,06,08
2018-04-14,676538,09,01,08,07,03,10,04,02,05,06
2018-04-14,676539,10,09,06,02,04,03,07,08,05,01
2018-04-14,676540,09,06,07,03,04,10,02,08,05,01
2018-04-14,676541,04,01,03,10,07,06,09,08,02,05
2018-04-14,676542,01,02,08,10,07,03,05,09,06,04
2018-04-14,676543,04,05,01,02,08,03,06,07,10,09
2018-04-14,676544,04,07,03,08,01,05,02,06,10,09
2018-04-14,676545,10,05,07,06,02,01,08,03,04,09
2018-04-14,676546,06,03,08,07,01,04,09,02,10,05
2018-04-14,676547,04,09,10,03,05,08,02,01,07,06
2018-04-14,676548,03,08,02,10,09,01,07,04,06,05
2018-04-14,676549,06,01,02,04,07,10,03,05,09,08
2018-04-14,676550,09,05,07,02,01,10,06,04,08,03
2018-04-14,676551,07,05,04,09,02,06,08,10,03,01
2018-04-14,676552,10,04,01,07,09,05,03,02,08,06
2018-04-14,676553,07,01,03,02,04,05,06,10,09,08
2018-04-14,676554,09,10,02,04,01,05,08,07,06,03
2018-04-14,676555,06,09,05,01,07,04,02,10,03,08
2018-04-14,676556,01,09,04,05,10,07,06,08,02,03
2018-04-14,676557,03,08,07,04,09,06,05,02,01,10
2018-04-14,676558,09,01,10,06,08,03,04,07,05,02
2018-04-14,676559,02,10,01,06,03,04,05,07,08,09
2018-04-14,676560,09,01,07,04,03,08,02,05,10,06
2018-04-14,676561,03,02,09,10,01,04,07,08,05,06
2018-04-14,676562,02,09,08,07,10,01,05,04,03,06
2018-04-14,676563,03,01,04,06,07,10,05,02,08,09
2018-04-14,676564,04,01,07,06,08,05,02,03,09,10
2018-04-14,676565,05,01,08,06,04,02,10,03,07,09
2018-04-14,676566,06,09,04,01,08,10,03,02,07,05
2018-04-14,676567,05,08,09,04,03,06,10,02,07,01
2018-04-14,676568,05,03,02,10,08,01,09,07,04,06
2018-04-14,676569,03,08,09,02,07,06,10,05,01,04
2018-04-14,676570,06,08,02,07,01,09,04,03,05,10
2018-04-14,676571,10,05,09,06,08,04,07,01,03,02
2018-04-14,676572,09,05,07,10,08,01,03,04,06,02
2018-04-14,676573,01,05,03,06,07,10,09,04,08,02
2018-04-14,676574,06,02,05,03,10,09,01,07,08,04
2018-04-14,676575,01,07,02,08,05,03,06,09,04,10
2018-04-14,676576,06,07,02,08,01,09,10,05,03,04
2018-04-14,676577,07,03,04,01,08,02,10,09,05,06
2018-04-14,676578,05,08,04,09,02,06,03,07,10,01
2018-04-14,676579,09,06,04,08,07,05,03,01,02,10
2018-04-14,676580,08,03,05,07,01,09,04,02,06,10
2018-04-14,676581,01,07,06,08,04,09,10,03,05,02
2018-04-14,676582,03,05,02,10,08,04,07,01,06,09
2018-04-14,676583,08,03,09,05,06,01,04,07,02,10
2018-04-14,676584,01,08,04,09,02,06,10,03,05,07
2018-04-14,676585,07,03,09,08,02,10,04,06,05,01
2018-04-14,676586,07,08,05,04,06,03,10,02,09,01
2018-04-15,676587,08,04,07,03,02,05,06,10,01,09
2018-04-15,676588,05,09,10,07,02,01,08,06,04,03
2018-04-15,676589,08,01,05,06,04,09,03,02,10,07
2018-04-15,676590,04,03,09,01,08,05,07,06,02,10
2018-04-15,676591,09,07,01,03,06,10,08,02,04,05
2018-04-15,676592,08,05,09,02,01,10,03,04,07,06
2018-04-15,676593,02,10,08,09,03,04,07,01,05,06
2018-04-15,676594,04,08,07,03,06,09,01,10,02,05
2018-04-15,676595,02,10,07,04,03,05,09,08,01,06
2018-04-15,676596,02,08,07,09,05,01,03,04,06,10
2018-04-15,676597,07,10,05,09,01,02,03,04,08,06
2018-04-15,676598,04,07,06,02,05,03,08,01,09,10
2018-04-15,676599,10,07,08,06,01,03,04,09,05,02
2018-04-15,676600,05,09,01,02,07,10,06,03,08,04
2018-04-15,676601,08,07,09,10,06,02,05,01,04,03
2018-04-15,676602,07,08,01,05,09,06,03,04,02,10
2018-04-15,676603,02,10,08,04,01,06,05,09,07,03
2018-04-15,676604,10,04,06,07,03,09,01,08,05,02
2018-04-15,676605,09,01,03,02,08,05,04,07,10,06
2018-04-15,676606,04,09,06,02,07,10,03,05,01,08
2018-04-15,676607,05,01,10,06,07,09,08,04,02,03
2018-04-15,676608,05,06,08,04,10,02,07,03,01,09
2018-04-15,676609,02,05,01,08,03,07,10,04,09,06
2018-04-15,676610,05,09,03,02,06,08,04,07,10,01
2018-04-15,676611,02,01,05,06,03,07,04,08,10,09
2018-04-15,676612,04,01,05,06,09,03,02,08,07,10
2018-04-15,676613,10,04,09,05,06,07,03,01,02,08
2018-04-15,676614,02,08,06,04,05,07,10,01,09,03
2018-04-15,676615,06,01,10,05,04,02,09,03,07,08
2018-04-15,676616,04,06,09,07,02,03,01,10,05,08
2018-04-15,676617,03,05,09,06,08,07,02,01,10,04
2018-04-15,676618,04,01,03,07,06,08,05,02,10,09
2018-04-15,676619,02,10,04,03,08,09,07,01,06,05
2018-04-15,676620,01,06,09,03,05,07,02,10,04,08
2018-04-15,676621,01,09,05,10,07,06,02,08,04,03
2018-04-15,676622,09,02,06,04,03,05,01,10,07,08
2018-04-15,676623,02,09,05,08,03,06,07,10,04,01
2018-04-15,676624,09,05,04,03,08,10,07,01,02,06
2018-04-15,676625,10,03,05,01,02,06,07,08,09,04
2018-04-15,676626,07,09,03,06,05,08,04,10,02,01
2018-04-15,676627,01,04,10,09,05,02,08,07,06,03
2018-04-15,676628,10,03,02,04,07,09,08,06,01,05
2018-04-15,676629,08,01,06,10,07,05,02,09,03,04
2018-04-15,676630,03,01,05,02,08,06,07,04,10,09
2018-04-15,676631,03,06,09,10,01,08,02,04,07,05
2018-04-15,676632,05,07,06,03,01,02,10,08,09,04
2018-04-15,676633,04,08,01,07,10,06,05,02,09,03
2018-04-15,676634,03,05,07,08,10,06,02,04,09,01
2018-04-15,676635,09,03,10,06,08,01,05,04,02,07
2018-04-15,676636,02,01,05,04,07,06,08,03,10,09
2018-04-15,676637,10,03,05,07,08,02,01,09,06,04
2018-04-15,676638,09,10,06,08,02,07,03,05,04,01
2018-04-15,676639,06,05,09,08,01,10,04,02,07,03
2018-04-15,676640,08,04,03,05,02,07,06,01,09,10
2018-04-15,676641,02,09,05,04,08,01,10,07,06,03
2018-04-15,676642,10,08,06,01,07,09,04,03,02,05
2018-04-15,676643,04,06,03,10,01,05,09,07,02,08
2018-04-15,676644,03,06,05,02,07,08,04,09,10,01
2018-04-15,676645,03,01,04,06,08,07,09,02,10,05
2018-04-15,676646,04,02,08,09,01,03,05,06,10,07
2018-04-15,676647,08,09,06,02,07,10,05,03,01,04
2018-04-15,676648,04,08,10,07,06,03,09,01,05,02
2018-04-15,676649,07,09,05,06,03,02,01,08,04,10
2018-04-15,676650,06,09,02,04,07,05,01,08,10,03
2018-04-15,676651,05,01,07,10,02,03,08,06,04,09
2018-04-15,676652,01,09,02,10,03,04,06,05,08,07
2018-04-15,676653,06,01,10,09,02,04,07,08,03,05
2018-04-15,676654,05,04,03,06,08,07,01,02,10,09
2018-04-15,676655,03,04,06,10,07,09,08,05,02,01
2018-04-15,676656,08,05,01,09,10,03,07,06,04,02
2018-04-15,676657,02,03,06,01,08,09,10,07,05,04
2018-04-15,676658,07,08,10,09,06,05,01,03,02,04
2018-04-15,676659,08,07,09,10,03,05,01,02,06,04
2018-04-15,676660,10,03,08,04,07,01,02,06,05,09
2018-04-15,676661,03,05,10,07,09,06,02,04,01,08
2018-04-15,676662,01,05,10,09,03,07,06,02,04,08
2018-04-15,676663,07,08,01,02,10,04,05,09,06,03
2018-04-15,676664,05,07,03,02,04,10,06,09,08,01
2018-04-15,676665,02,07,05,01,09,10,06,04,08,03
2018-04-15,676666,10,04,08,07,01,03,02,09,05,06
2018-04-15,676667,07,03,08,09,01,06,04,05,10,02
2018-04-15,676668,10,08,06,02,05,04,09,07,03,01
2018-04-15,676669,01,04,06,10,08,09,07,03,05,02
2018-04-15,676670,02,08,03,07,05,10,04,01,06,09
2018-04-15,676671,04,03,07,06,08,05,10,01,02,09
2018-04-15,676672,10,08,03,09,05,06,02,04,01,07
2018-04-15,676673,07,02,01,05,03,06,04,08,10,09
2018-04-15,676674,04,03,09,07,08,05,02,01,10,06
2018-04-15,676675,07,06,03,04,08,01,10,05,02,09
2018-04-15,676676,10,08,06,05,07,01,03,04,09,02
2018-04-15,676677,06,05,08,09,03,02,04,07,10,01
2018-04-15,676678,06,10,02,03,09,05,04,08,07,01
2018-04-15,676679,06,03,05,01,09,08,10,04,02,07
2018-04-15,676680,01,09,03,02,10,08,05,04,07,06
2018-04-15,676681,03,07,09,08,05,02,01,04,10,06
2018-04-15,676682,05,03,02,04,08,06,01,07,10,09
2018-04-15,676683,07,08,06,09,10,05,02,03,01,04
2018-04-15,676684,02,01,07,03,05,04,09,10,06,08
2018-04-15,676685,02,07,10,01,09,04,03,05,08,06
2018-04-15,676686,02,03,06,05,10,09,04,07,01,08
2018-04-15,676687,03,04,01,07,05,10,06,09,02,08
2018-04-15,676688,06,09,07,01,04,03,02,08,05,10
2018-04-15,676689,04,10,02,06,01,05,09,07,08,03
2018-04-15,676690,03,09,08,02,10,01,06,04,05,07
2018-04-15,676691,05,10,04,08,09,01,02,06,03,07
2018-04-15,676692,03,06,04,02,07,01,09,08,10,05
2018-04-15,676693,10,07,02,03,06,09,01,04,08,05
2018-04-15,676694,02,09,03,05,01,10,06,08,07,04
2018-04-15,676695,02,05,09,06,07,08,10,01,04,03
2018-04-15,676696,07,06,02,10,08,01,04,03,05,09
2018-04-15,676697,05,04,10,06,02,07,08,03,09,01
2018-04-15,676698,06,02,10,01,09,03,04,07,08,05
2018-04-15,676699,01,08,10,09,06,03,04,05,07,02
2018-04-15,676700,02,05,03,04,01,10,06,09,07,08
2018-04-15,676701,07,06,05,09,02,04,01,03,08,10
2018-04-15,676702,09,07,03,04,01,05,02,08,10,06
2018-04-15,676703,07,08,09,01,05,04,06,10,02,03
2018-04-15,676704,01,08,04,10,03,07,06,02,05,09
2018-04-15,676705,04,03,08,07,06,09,02,10,05,01
2018-04-15,676706,09,05,07,06,03,04,08,10,02,01
2018-04-15,676707,09,08,02,06,01,05,04,10,03,07
2018-04-15,676708,09,10,08,06,03,02,05,04,07,01
2018-04-15,676709,04,03,09,10,08,05,01,02,07,06
2018-04-15,676710,04,05,02,06,09,07,08,10,01,03
2018-04-15,676711,05,02,04,06,08,10,07,09,01,03
2018-04-15,676712,07,08,04,01,09,06,02,03,10,05
2018-04-15,676713,08,10,02,03,06,04,07,09,05,01
2018-04-15,676714,07,01,03,04,06,02,08,05,10,09
2018-04-15,676715,10,05,07,06,01,03,04,09,08,02
2018-04-15,676716,06,04,02,07,03,09,08,01,05,10
2018-04-15,676717,09,01,08,06,02,10,04,05,03,07
2018-04-15,676718,02,04,08,09,10,07,03,05,01,06
2018-04-15,676719,01,05,06,09,03,10,07,02,08,04
2018-04-15,676720,10,08,06,03,07,04,05,09,01,02
2018-04-15,676721,01,06,09,02,03,08,07,05,04,10
2018-04-15,676722,08,05,09,04,01,06,10,02,07,03
2018-04-15,676723,01,02,07,10,05,03,08,09,04,06
2018-04-15,676724,10,02,04,03,08,06,09,01,05,07
2018-04-15,676725,04,10,08,01,02,07,06,09,05,03
2018-04-15,676726,10,02,07,05,03,01,04,09,06,08
2018-04-15,676727,06,01,04,09,07,08,10,05,02,03
2018-04-15,676728,09,06,02,04,08,01,10,05,07,03
2018-04-15,676729,02,06,01,04,07,09,03,05,10,08
2018-04-15,676730,07,06,05,02,09,04,10,01,08,03
2018-04-15,676731,01,02,07,10,06,03,09,05,04,08
2018-04-15,676732,04,09,08,07,02,10,01,05,06,03
2018-04-15,676733,09,05,08,10,06,01,02,03,04,07
2018-04-15,676734,07,06,03,02,05,01,09,08,04,10
2018-04-15,676735,03,07,02,04,09,01,05,06,10,08
2018-04-15,676736,02,07,01,04,06,10,03,09,08,05
2018-04-15,676737,08,10,07,04,06,09,02,05,03,01
2018-04-15,676738,03,01,04,06,02,09,07,10,08,05
2018-04-15,676739,03,04,01,02,08,06,07,09,05,10
2018-04-15,676740,03,04,10,01,07,09,08,02,06,05
2018-04-15,676741,06,08,05,10,03,01,04,07,02,09
2018-04-15,676742,04,05,06,03,08,09,10,02,07,01
2018-04-15,676743,04,01,07,02,06,03,08,09,05,10
2018-04-15,676744,04,08,05,06,03,10,09,01,07,02
2018-04-15,676745,09,05,04,07,03,06,02,01,10,08
2018-04-15,676746,07,05,01,10,04,06,09,02,08,03
2018-04-15,676747,03,09,07,05,04,01,06,10,08,02
2018-04-15,676748,03,02,10,04,08,09,01,05,07,06
2018-04-15,676749,10,07,03,05,06,01,08,02,04,09
2018-04-15,676750,03,02,07,09,01,08,04,05,10,06
2018-04-15,676751,07,05,06,09,04,08,03,10,02,01
2018-04-15,676752,01,04,06,09,05,03,02,10,07,08
2018-04-15,676753,05,09,08,04,01,10,02,03,06,07
2018-04-15,676754,07,03,02,06,05,01,04,09,10,08
2018-04-15,676755,07,05,03,10,08,02,06,04,01,09
2018-04-15,676756,07,10,05,01,02,09,03,08,04,06
2018-04-15,676757,08,05,07,01,02,09,10,03,04,06
2018-04-15,676758,07,01,08,02,04,09,06,03,10,05
2018-04-15,676759,09,04,08,05,07,01,10,06,02,03
2018-04-15,676760,09,07,10,02,05,04,03,06,01,08
2018-04-15,676761,05,03,06,09,02,08,07,10,04,01
2018-04-15,676762,07,04,08,05,01,02,03,06,09,10
2018-04-15,676763,01,08,09,03,04,06,10,07,05,02
2018-04-15,676764,04,08,01,10,07,06,09,02,03,05
2018-04-15,676765,01,04,08,05,02,07,09,10,06,03
2018-04-16,676766,05,02,08,01,07,09,06,10,03,04
2018-04-16,676767,08,09,05,10,03,04,02,07,06,01
2018-04-16,676768,03,06,01,05,07,02,09,08,10,04
2018-04-16,676769,09,08,06,03,04,05,02,07,10,01
2018-04-16,676770,09,04,03,10,08,06,02,01,05,07
2018-04-16,676771,06,02,04,10,08,03,01,09,05,07
2018-04-16,676772,02,03,05,01,10,06,04,09,07,08
2018-04-16,676773,06,09,05,08,01,02,10,07,03,04
2018-04-16,676774,07,10,09,05,01,03,08,02,06,04
2018-04-16,676775,04,06,07,05,09,08,02,01,03,10
2018-04-16,676776,09,06,03,07,02,08,01,05,04,10
2018-04-16,676777,05,09,07,01,04,02,06,03,08,10
2018-04-16,676778,08,07,10,01,04,03,05,02,06,09
2018-04-16,676779,10,07,05,01,03,04,09,06,02,08
2018-04-16,676780,03,04,08,07,01,05,06,02,09,10
2018-04-16,676781,03,10,05,07,08,04,02,01,09,06
2018-04-16,676782,08,09,05,10,06,03,01,04,07,02
2018-04-16,676783,05,04,10,01,09,08,02,07,03,06
2018-04-16,676784,05,02,04,06,08,07,10,01,09,03
2018-04-16,676785,05,07,06,08,09,01,04,10,02,03
2018-04-16,676786,07,02,04,03,08,09,10,01,06,05
2018-04-16,676787,05,02,04,06,10,09,03,08,01,07
2018-04-16,676788,03,08,05,07,09,04,06,01,10,02
2018-04-16,676789,10,07,09,05,01,02,04,08,03,06
2018-04-16,676790,05,06,01,03,09,04,10,07,02,08
2018-04-16,676791,04,10,02,08,07,03,09,05,01,06
2018-04-16,676792,07,03,01,02,04,05,06,09,10,08
2018-04-16,676793,10,08,02,06,01,03,09,07,05,04
2018-04-16,676794,07,10,08,05,09,06,04,02,01,03
2018-04-16,676795,07,08,06,03,05,01,09,02,04,10
2018-04-16,676796,06,07,08,09,01,03,02,10,04,05
2018-04-16,676797,08,07,04,09,06,03,05,10,02,01
2018-04-16,676798,08,05,09,03,07,04,01,10,02,06
2018-04-16,676799,10,01,08,06,02,05,03,09,04,07
2018-04-16,676800,05,07,06,10,01,02,03,09,04,08
2018-04-16,676801,02,03,07,09,05,01,10,06,08,04
2018-04-16,676802,02,04,10,05,01,09,06,07,08,03
2018-04-16,676803,06,08,01,03,04,05,09,10,07,02
2018-04-16,676804,03,09,10,06,02,08,05,07,04,01
2018-04-16,676805,03,09,07,06,05,08,04,10,01,02
2018-04-16,676806,01,09,06,05,04,08,10,03,02,07
2018-04-16,676807,06,05,07,01,08,03,09,02,10,04
2018-04-16,676808,10,04,08,03,06,09,07,05,01,02
2018-04-16,676809,07,09,05,04,10,02,06,01,08,03
2018-04-16,676810,10,09,04,02,03,05,01,08,06,07
2018-04-16,676811,10,09,02,05,04,01,03,07,06,08
2018-04-16,676812,01,09,08,04,10,05,07,06,03,02
2018-04-16,676813,03,02,01,07,10,08,05,04,06,09
2018-04-16,676814,06,02,08,09,01,10,03,07,05,04
2018-04-16,676815,05,08,10,03,02,01,09,06,07,04
2018-04-16,676816,10,05,07,02,06,04,03,01,08,09
2018-04-16,676817,10,09,05,06,02,07,03,04,08,01
2018-04-16,676818,07,05,02,03,06,04,10,09,08,01
2018-04-16,676819,03,08,04,09,06,05,01,10,02,07
2018-04-16,676820,03,07,06,10,02,01,05,08,09,04
2018-04-16,676821,07,02,09,06,05,01,03,10,08,04
2018-04-16,676822,01,10,07,04,06,09,02,03,05,08
2018-04-16,676823,03,05,01,10,04,06,08,09,07,02
2018-04-16,676824,08,06,02,07,10,09,04,03,05,01
2018-04-16,676825,10,08,09,07,01,04,02,03,06,05
2018-04-16,676826,06,08,02,05,03,09,10,01,04,07
2018-04-16,676827,05,10,07,09,04,03,08,06,01,02
2018-04-16,676828,05,02,01,03,08,10,06,09,04,07
2018-04-16,676829,02,01,03,09,06,05,08,10,04,07
2018-04-16,676830,03,02,07,01,08,09,06,05,04,10
2018-04-16,676831,06,02,03,09,05,08,10,07,04,01
2018-04-16,676832,01,10,06,04,07,02,03,05,08,09
2018-04-16,676833,04,01,05,08,03,02,07,09,06,10
2018-04-16,676834,02,10,08,06,07,05,01,03,04,09
2018-04-16,676835,07,03,10,05,02,01,08,09,06,04
2018-04-16,676836,06,04,08,05,01,02,07,09,03,10
2018-04-16,676837,07,01,02,03,10,06,08,09,05,04
2018-04-16,676838,08,05,06,09,02,03,01,07,10,04
2018-04-16,676839,05,03,10,01,02,09,07,06,04,08
2018-04-16,676840,09,06,08,07,03,01,05,10,04,02
2018-04-16,676841,07,10,02,08,04,05,09,01,03,06
2018-04-16,676842,06,10,02,03,08,04,01,09,07,05
2018-04-16,676843,05,07,09,10,04,01,02,06,03,08
2018-04-16,676844,03,01,08,06,07,04,05,02,10,09
2018-04-16,676845,08,10,09,06,04,07,03,01,02,05
2018-04-16,676846,09,03,04,07,05,08,06,01,10,02
2018-04-16,676847,05,03,01,09,07,08,02,06,10,04
2018-04-16,676848,08,03,07,10,01,06,04,09,02,05
2018-04-16,676849,08,10,03,01,02,04,07,06,05,09
2018-04-16,676850,09,03,08,07,02,06,01,05,10,04
2018-04-16,676851,06,05,08,03,09,01,04,07,10,02
2018-04-16,676852,10,08,04,07,06,03,01,02,09,05
2018-04-16,676853,02,09,01,07,06,08,10,03,04,05
2018-04-16,676854,06,08,05,02,01,10,07,09,04,03
2018-04-16,676855,01,08,03,07,05,06,09,02,10,04
2018-04-16,676856,05,04,08,10,01,03,06,07,02,09
2018-04-16,676857,05,04,01,09,06,10,02,07,03,08
2018-04-16,676858,06,04,07,05,09,03,10,08,01,02
2018-04-16,676859,05,07,09,04,06,02,01,10,03,08
2018-04-16,676860,10,02,01,09,05,03,07,06,04,08
2018-04-16,676861,04,03,06,07,09,05,08,10,02,01
2018-04-16,676862,05,06,07,04,03,02,08,01,09,10
2018-04-16,676863,04,07,03,05,09,02,08,06,10,01
2018-04-16,676864,09,01,02,04,05,08,10,03,06,07
2018-04-16,676865,05,02,03,10,09,04,07,08,06,01
2018-04-16,676866,10,04,03,05,08,09,07,01,06,02
2018-04-16,676867,01,06,02,05,09,04,03,08,10,07
2018-04-16,676868,01,02,06,08,10,05,04,09,07,03
2018-04-16,676869,07,09,03,02,06,08,04,10,01,05
2018-04-16,676870,04,09,07,06,05,02,03,01,10,08
2018-04-16,676871,06,04,09,02,08,01,07,03,05,10
2018-04-16,676872,04,03,10,08,01,09,06,05,02,07
2018-04-16,676873,09,05,08,10,04,03,06,01,02,07
2018-04-16,676874,08,01,02,04,07,05,09,06,10,03
2018-04-16,676875,03,05,02,06,07,09,10,04,01,08
2018-04-16,676876,01,05,06,04,09,03,02,08,07,10
2018-04-16,676877,05,09,08,04,03,06,02,10,01,07
2018-04-16,676878,10,01,06,07,09,02,04,03,05,08
2018-04-16,676879,04,09,07,06,02,03,05,08,01,10
2018-04-16,676880,02,08,01,10,07,04,09,06,03,05
2018-04-16,676881,04,08,01,02,03,09,07,06,10,05
2018-04-16,676882,10,07,04,02,06,01,09,03,08,05
2018-04-16,676883,07,01,06,08,03,04,10,02,09,05
2018-04-16,676884,04,08,09,01,03,10,06,05,02,07
2018-04-16,676885,03,08,07,09,05,06,04,02,01,10
2018-04-16,676886,07,09,03,02,06,01,08,10,05,04
2018-04-16,676887,02,10,08,01,06,07,09,05,03,04
2018-04-16,676888,06,10,04,09,08,03,05,02,01,07
2018-04-16,676889,05,01,04,09,10,03,02,08,07,06
2018-04-16,676890,02,01,08,05,10,07,06,04,03,09
2018-04-16,676891,01,02,04,08,09,05,03,07,10,06
2018-04-16,676892,06,02,04,05,01,08,03,09,10,07
2018-04-16,676893,07,01,09,08,04,06,03,02,05,10
2018-04-16,676894,05,09,01,03,06,10,08,07,02,04
2018-04-16,676895,07,05,08,06,10,09,01,03,02,04
2018-04-16,676896,07,10,06,03,09,08,02,04,01,05
2018-04-16,676897,09,04,03,10,08,05,07,06,01,02
2018-04-16,676898,01,05,09,04,02,06,03,07,08,10
2018-04-16,676899,04,02,06,07,08,01,03,09,05,10
2018-04-16,676900,04,01,06,05,10,08,09,03,07,02
2018-04-16,676901,01,06,09,04,03,07,08,10,05,02
2018-04-16,676902,08,01,03,04,06,09,10,02,07,05
2018-04-16,676903,10,03,05,06,01,07,08,04,09,02
2018-04-16,676904,04,06,08,05,02,07,03,10,09,01
2018-04-16,676905,08,07,10,01,06,03,04,02,05,09
2018-04-16,676906,04,03,07,08,06,02,01,05,10,09
2018-04-16,676907,02,01,04,03,07,10,09,06,08,05
2018-04-16,676908,02,04,06,05,07,01,08,10,09,03
2018-04-16,676909,10,08,02,04,05,07,09,06,03,01
2018-04-16,676910,05,08,07,03,10,09,02,04,01,06
2018-04-16,676911,01,04,06,07,10,03,05,02,08,09
2018-04-16,676912,08,01,03,04,05,06,10,02,09,07
2018-04-16,676913,10,07,04,05,03,01,06,02,08,09
2018-04-16,676914,02,10,01,05,06,08,09,04,07,03
2018-04-16,676915,03,02,08,10,07,09,05,01,06,04
2018-04-16,676916,10,02,01,07,06,08,03,09,04,05
2018-04-16,676917,04,01,10,09,05,06,02,07,08,03
2018-04-16,676918,07,05,08,04,10,01,09,03,02,06
2018-04-16,676919,04,08,02,06,01,05,03,09,07,10
2018-04-16,676920,09,05,01,06,04,02,08,07,10,03
2018-04-16,676921,03,09,10,05,08,04,06,01,02,07
2018-04-16,676922,04,09,01,08,03,10,02,05,06,07
2018-04-16,676923,06,07,09,03,05,02,01,08,10,04
2018-04-16,676924,06,08,02,07,01,03,09,04,10,05
2018-04-16,676925,04,08,06,02,01,10,03,05,09,07
2018-04-16,676926,10,07,05,02,06,04,09,01,03,08
2018-04-16,676927,08,04,01,03,02,05,07,09,06,10
2018-04-16,676928,09,10,07,03,01,05,02,04,08,06
2018-04-16,676929,09,08,04,05,03,10,07,01,02,06
2018-04-16,676930,08,04,01,07,10,05,03,02,06,09
2018-04-16,676931,06,10,04,08,01,05,07,02,09,03
2018-04-16,676932,09,06,04,07,02,10,08,01,03,05
2018-04-16,676933,08,03,05,01,10,04,06,02,09,07
2018-04-16,676934,06,04,02,10,05,01,03,07,08,09
2018-04-16,676935,02,01,04,05,10,08,07,03,06,09
2018-04-16,676936,02,08,09,07,01,05,04,10,06,03
2018-04-16,676937,08,01,06,03,05,04,10,09,02,07
2018-04-16,676938,07,01,03,08,06,09,05,04,10,02
2018-04-16,676939,06,03,02,01,10,08,09,05,07,04
2018-04-16,676940,04,01,07,10,09,03,02,06,05,08
2018-04-16,676941,03,04,05,08,10,01,06,07,02,09
2018-04-16,676942,09,06,04,02,10,07,01,05,03,08
2018-04-16,676943,01,03,07,02,05,04,08,09,10,06
2018-04-16,676944,08,03,05,02,06,04,10,07,09,01
2018-04-17,676945,03,02,08,04,07,10,01,09,06,05
2018-04-17,676946,04,07,02,10,09,08,01,05,03,06
2018-04-17,676947,10,08,06,04,01,05,02,09,03,07
2018-04-17,676948,03,06,09,01,07,05,08,10,04,02
2018-04-17,676949,09,06,03,05,10,01,04,07,02,08
2018-04-17,676950,01,07,10,02,09,05,03,06,04,08
2018-04-17,676951,09,06,04,01,05,07,08,10,03,02
2018-04-17,676952,02,10,03,01,05,04,09,07,06,08
2018-04-17,676953,03,01,04,09,07,10,05,08,02,06
2018-04-17,676954,09,05,07,01,06,02,08,03,04,10
2018-04-17,676955,10,01,09,03,08,04,02,07,05,06
2018-04-17,676956,08,02,01,09,07,03,06,04,05,10
2018-04-17,676957,06,03,04,05,01,09,07,08,10,02
2018-04-17,676958,07,05,08,03,09,02,01,04,06,10
2018-04-17,676959,05,03,08,06,10,07,02,09,01,04
2018-04-17,676960,10,08,06,07,09,01,04,05,03,02
2018-04-17,676961,01,07,06,05,04,09,10,03,08,02
2018-04-17,676962,10,02,06,04,05,03,08,01,07,09
2018-04-17,676963,02,03,05,07,09,10,01,04,06,08
2018-04-17,676964,05,09,03,10,04,01,08,06,07,02
2018-04-17,676965,04,01,07,06,02,05,08,03,10,09
2018-04-17,676966,05,01,04,07,08,06,09,02,03,10
2018-04-17,676967,08,07,09,01,10,04,05,02,06,03
2018-04-17,676968,03,06,07,09,05,08,02,01,10,04
2018-04-17,676969,09,08,10,07,04,06,02,01,05,03
2018-04-17,676970,10,04,09,07,06,03,08,02,01,05
2018-04-17,676971,02,04,06,03,09,01,05,10,07,08
2018-04-17,676972,10,08,09,01,05,04,02,07,03,06
2018-04-17,676973,03,10,04,01,07,09,08,06,05,02
2018-04-17,676974,06,04,08,02,09,01,07,10,05,03
2018-04-17,676975,02,09,03,10,05,08,07,04,01,06
2018-04-17,676976,01,06,09,07,08,04,05,02,03,10
2018-04-17,676977,10,06,01,09,04,08,02,03,07,05
2018-04-17,676978,05,09,08,10,04,06,07,03,01,02
2018-04-17,676979,06,09,08,05,01,03,02,07,10,04
2018-04-17,676980,05,06,03,08,04,01,02,09,07,10
2018-04-17,676981,08,03,05,09,06,04,07,01,10,02
2018-04-17,676982,04,09,07,03,05,10,06,02,01,08
2018-04-17,676983,05,06,04,03,08,01,09,07,02,10
2018-04-17,676984,01,07,09,10,03,05,02,04,08,06
2018-04-17,676985,07,04,05,09,03,01,08,06,10,02
